what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685267273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685272907
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685273432
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685273488
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427685274785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685277700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685285184
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685285663
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685285717
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685304982
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685309621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427685318598
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685321032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685322963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427685362087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685364557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685366387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685366438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685367657
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685373281
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685373337
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685380211
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685380211
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1427685386787
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685388004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685389622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685391531
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685391783
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685391839
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685396599
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685396599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685398732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685400933
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685401004
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685402761
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685402762
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685409039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685410376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685412191
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685412352
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685412405
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427685433470
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685446766
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427685448091
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685448091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685449975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685451648
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685451865
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685451970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685455082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685456531
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685456681
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685456741
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685470935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427685480045
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685482355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685485225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685487426
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685487549
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685487601
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685502164
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427685507918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685511882
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1427685512052
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1427685512089
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1427685512104
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1427685512339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685512420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685512452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685513010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685515528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685515593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685515610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685516071
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685520622
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427685521896
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685531343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427685539099
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1427685539217
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427685540860
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685541854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685543612
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685565639
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685584165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427685593745
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685597865
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685602375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427685605105
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1427685605285
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685608152
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1427685610847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685613522
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427685617160
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427685619040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427685620966
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427685622853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685628367
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1427685629402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427685634436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685637213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427685640006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685642485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427685655662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685657589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685729565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685738752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685757521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685770700
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1427685774621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427685777746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685781393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685788166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685791771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685805653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1427685815860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685822272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685837522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685848231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685863756
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1427685875112
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1427685875143
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1427685875151
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1427685875310
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1427685875314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685881195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685910525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685944367
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685955957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685985119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427685985299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686004553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686129600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686138700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686140368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686153294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686156213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686165730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686165943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686179488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686195199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686198979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686200079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427686202729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686214302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686227286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686458541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686474371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686488202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686490565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686549008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686549188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686673204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686730160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1427686902393
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427686905663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1427686959212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686963211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686964908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686964958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686966413
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427686971749
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427686971800
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427686996155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686997560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427686999307
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427686999447
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427686999507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687037358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687082116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687114002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687571405
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427687578911
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1427687579028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687582258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687591572
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427687592057
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427687592105
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427687594650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687596247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687598858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687601136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687601185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687601205
