what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1427663482188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663490384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663503568
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427663504027
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427663504070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663509422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663512181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663513999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663542673
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427663549799
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427663552058
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427663552108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663556418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663579518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663649687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663682333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663691830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663712745
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427663717289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427663747694
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427663749929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427663752242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663761774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663765211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663819276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663972810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663976726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663985181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427663986536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427663999448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664001372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664017393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664022668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664046244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664048063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664060331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664062702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664073893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664075733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664087442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664089276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664116331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664129816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664138490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664140421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427664157077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664159370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664160643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664160962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664162513
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664162736
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664162810
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664174456
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664174456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664224242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664235876
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1427664255874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664259290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664274837
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664275294
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664275335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664287919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664414765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664418446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664447397
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664456541
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664461593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664470074
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664472970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664474115
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664489674
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427664491497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664503230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664505501
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664522417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664531887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664534857
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664535783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664537916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664539141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664539421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664541726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664541763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664543107
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664548860
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664548907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664556775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664558891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664560310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664562188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664562983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664564852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664566726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664571220
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664573822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664592790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664604907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427664619704
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664620960
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1427664622002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664662663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664691495
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664691637
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664694607
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664698158
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664705934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664714366
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664715496
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664717096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664719745
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664721036
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664723934
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664725866
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664728319
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664736849
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664740019
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664742731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664757262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664757415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1427664759840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1427664765358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664778192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664781436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664792210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664793358
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664796901
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664801062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664808116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664810137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664819946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664820737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664821177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664822381
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664826249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664829627
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427664831364
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664832578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664835395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664842752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664843955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427664865719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664876785
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427664878514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664883398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664887777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664891583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664894946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664898896
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664903422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664919790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664920877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1427664922742
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427664937388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664946379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427664949632
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427664958197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427664964691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427664972574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427664989995
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427665010679
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427665020268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1427665032828
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427665040749
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1427665050533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427665178868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427665188455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427665251837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427665255332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427665268837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427665272592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427665300052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427665302143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665304382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665306636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665347552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665354514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665369469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665392947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665399666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665454923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665460942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665468108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665475599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665476819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665486623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665488396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665491228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427665649610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427665652217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427665697461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427665701692
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1427665916180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427666014566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427666017316
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1427666056446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1427666075216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427666079344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427666089023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427666105940
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427666107904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1427666117388
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1427666120543
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1427666123197
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427666124379
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1427666125407
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427666127362
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1427666129019
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427666133627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427666134901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427666137450
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427666137718
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427666137765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427666172786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427666174715
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427666191895
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427666203953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427666206772
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427666208014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427666209169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427666211514
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427666213985
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427666230657
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1427666230692
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427666230703
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1427666231697
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1427666233517
